source_file,model,method,ttc,task,step,reward,action,reasoning_entropy_mean,reasoning_entropy_max,action_entropy_mean,action_entropy_max,reasoning_p_hack,action_p_hack,bad_action,productive_action,repeated_action,examine_loop,no_progress_window,reward_irrelevant_action,ineffective_action
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,32,0.0,examine cabinet 10,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,33,0.0,go to cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,34,0.0,examine cabinet 11,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,35,0.0,open cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,36,0.0,move saltshaker 2 to cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,37,0.0,examine cabinet 11,,,,,,,1,0,1,1,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,38,0.0,take plate 4 from cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,39,0.0,examine plate 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,40,0.0,move plate 4 to cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,41,0.0,close cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,42,0.0,open cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,43,0.0,take plate 4 from cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,44,0.0,look,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,45,0.0,move plate 4 to cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,46,0.0,close cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,47,0.0,open cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,48,0.0,take plate 4 from cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,49,0.0,examine plate 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,50,0.0,go to cabinet 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,51,0.0,open cabinet 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,52,0.0,go to stoveburner 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,53,0.0,take pan 1 from stoveburner 3,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,54,0.0,move pan 1 to stoveburner 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,55,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,56,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,57,0.0,go to stoveburner 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,58,0.0,take pan 1 from stoveburner 3,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,59,0.0,move pan 1 to stoveburner 3,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,60,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,61,0.0,take bread 2 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,62,0.0,move bread 2 to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,63,0.0,look,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,64,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,65,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,66,0.0,take bread 3 from diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,67,0.0,move bread 3 to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,68,0.0,go to cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,69,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,70,0.0,examine cabinet 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,71,0.0,go to cabinet 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,72,0.0,open cabinet 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,73,0.0,examine cabinet 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,74,0.0,go to cabinet 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,75,0.0,open cabinet 4,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,76,0.0,examine cabinet 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,77,0.0,go to cabinet 5,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,78,0.0,open cabinet 5,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,79,0.0,take plate 3 from cabinet 5,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,80,0.0,move plate 3 to cabinet 5,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,81,0.0,take plate 3 from cabinet 5,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,82,0.0,examine plate 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,83,0.0,go to cabinet 6,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,84,0.0,move plate 3 to cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,85,0.0,take saltshaker 3 from cabinet 6,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,86,0.0,move saltshaker 3 to cabinet 6,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,87,0.0,take plate 3 from cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,88,0.0,examine plate 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,89,0.0,move plate 3 to cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,90,0.0,take saltshaker 3 from cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,91,0.0,move saltshaker 3 to cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,92,0.0,take plate 3 from cabinet 6,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,93,0.0,examine plate 3,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,94,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,95,0.0,close cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,96,0.0,open cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,97,0.0,close cabinet 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,98,0.0,open cabinet 1,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,99,0.0,move plate 3 to cabinet 1,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,100,0.0,go to diningtable 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,101,0.0,take plate 1 from diningtable 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,102,0.0,move plate 1 to diningtable 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,103,0.0,go to cabinet 1,,,,,,,0,1,0,0,0,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,104,0.0,open cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,105,0.0,go to cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,106,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,107,0.0,go to stoveburner 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,108,0.0,take pan 1 from stoveburner 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,109,0.0,move pan 1 to stoveburner 3,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,110,0.0,take pan 1 from stoveburner 3,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,111,0.0,move pan 1 to stoveburner 3,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,112,0.0,go to diningtable 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,113,0.0,look,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,114,0.0,look,,,,,,,1,0,1,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,115,0.0,go to stoveburner 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,116,0.0,take pan 1 from stoveburner 3,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,117,0.0,examine pan 1,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,118,0.0,go to cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,119,0.0,close cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,120,0.0,open cabinet 1,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,121,0.0,go to cabinet 10,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,122,0.0,open cabinet 10,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,123,0.0,go to cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,124,0.0,open cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,125,0.0,move pan 1 to cabinet 11,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,126,0.0,take plate 4 from cabinet 11,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,127,0.0,examine plate 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,128,0.0,go to cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,129,0.0,move plate 4 to cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,130,0.0,take plate 4 from cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,131,0.0,close cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,132,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,133,0.0,close cabinet 2,,,,,,,1,1,1,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,134,0.0,examine plate 4,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,135,0.0,examine cabinet 2,,,,,,,1,0,0,0,1,1,1
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,136,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,137,0.0,move plate 4 to cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,138,0.0,take plate 4 from cabinet 2,,,,,,,1,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,139,0.0,close cabinet 2,,,,,,,0,1,0,0,1,0,0
traj_paper_eval/ttc_rtok256/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.jsonl,unknown,react_ttc_monitored,256.0,pick_and_place_simple,140,0.0,open cabinet 2,,,,,,,0,1,0,0,1,0,0
